,etat,marque,adresse,region,prix,description,image_links
102,Neuf,Samsung,Mbour,Thiès,1200000 ,Téléviseur Samsung 86 pouces à un prix très abordable,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/7d407912786a311c29bbb860f9033546/-/horizon-files-prod/ed/picture/q6xkz048/95ac6f41b8dc109ce86c644b9093481972c56ff0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/619bfc4f613be972bae273d9aa98ed8f/-/horizon-files-prod/ed/picture/q6xkz048/b9e048dc21d162669d4dbf34f7becb46b05afe82.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/cfb411e75b563d208edf3e237fa41cae/-/horizon-files-prod/ed/picture/q6xkz048/8adf72fe32b881bc3031f511f5b10e201bb118ce.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/630ba7edb09b7931c2467138e18076e4/-/horizon-files-prod/ed/picture/q6xkz048/95ac6f41b8dc109ce86c644b9093481972c56ff0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/fe0bdb3e6e6172864978a2c4760b26cc/-/horizon-files-prod/ed/picture/q6xkz048/b9e048dc21d162669d4dbf34f7becb46b05afe82.jpg']"
103,Neuf,Star,Médina,Dakar,89000 ,"La STAR SAT 32 pouces smart TV a été conçu avec un système à qualité d'image Full HD, design à lunette mince, 2 ports HDMI et 2 ports USB, Android 5, WiFi, Smart Cast, mode AV et PC. La technologie de ce téléviseur a été améliorée au niveau de la couleur, le contraste et la clarté, défiant les yeux de l'utilisateur avec des images étonnantes.
Wifi + Android + Facebook +Netflix+YouTube....","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/94cfa95f1c2d4e151a6f6ab1fe2feb1a/-/horizon-files-prod/ed/picture/q44jwkzz/0fbec1ab3c57d7a427430a039eaacf8bc48fd7ae.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/0093a87e8f6917c9af64b50b3e07bfb9/-/horizon-files-prod/ed/picture/q44jwkzz/f31c488548e7f63a88f9e1adfd11be809378aad6.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/559cd5608f111ade43c9c00def9eb1bd/-/horizon-files-prod/ed/picture/q44jwkzz/b83152f9d6ab040738fa201f913661c599c56a91.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/f7001a05a4d73708d010475989f53778/-/horizon-files-prod/ed/picture/q44jwkzz/0fbec1ab3c57d7a427430a039eaacf8bc48fd7ae.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/5b52733e4c0791caea5c66e6b2fcf8eb/-/horizon-files-prod/ed/picture/q44jwkzz/f31c488548e7f63a88f9e1adfd11be809378aad6.jpg']"
104,Neuf,Samsung,Ouakam,Dakar,550000 ,"découvrez une profondeur spectaculaire avec des noirs incroyablement profonds et un écran antireflet.
passez au hdr de classe élite avec le pouvoir de révéler des détails époustouflants et des couleurs éclatantes en profondeur.
conçue pour atteindre l'excellence esthétique en minimisant les fils et en montant au mur comme une image.
un moyen révolutionnaire de rechercher des émissions de télévision en streaming et en direct avec universal guide.
smart tv samsung 65 pouces 4k, série 7, modèle 65au7000
, neuve et garantie 12mois.
possibilité de livraison","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/3cb4738679ea988750b294addced38e8/-/horizon-files-prod/ed/picture/q9m0q5v0/88074c5a810d5ff3e7ab11f1a9f2c87922c44a40.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c7679b6bc8d3117ac497031b826650bb/-/horizon-files-prod/ed/picture/q9m0q5v0/c4afde3b3497378c256aca7dd131e493c8d45fa1.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/459d1e7b5abe2409886f02135c0df5ca/-/horizon-files-prod/ed/picture/q9m0q5v0/88074c5a810d5ff3e7ab11f1a9f2c87922c44a40.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/53e8c3c88d5083927718507b2a9bff44/-/horizon-files-prod/ed/picture/q9m0q5v0/c4afde3b3497378c256aca7dd131e493c8d45fa1.jpg', nan]"
105,Neuf,LG,Yoff,Dakar,199000 ,Le moniteur gaming lg 27 pouces (27gq50f-b) est un moniteur freesync™ conçu pour combler l'écart entre la fréquence de rafraîchissement de votre écran et la fréquence d'images de votre jeu. jouez sans interruption par des déchirures d'écran sur un ecran 27 pouces pratiquement sans bordure avec affichage full hd 1920 x 1080.,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/4370e6e6f89026dfa733042d7ee463bc/-/horizon-files-prod/ed/picture/qxj2ne08/e7efd7ed3ae30f32bbd22639f7537144dc002bf2.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/aa3fc7d5584d70776bc44962221397fd/-/horizon-files-prod/ed/picture/qxj2ne08/1756facaf2a814eb826cb5988a91c81b50319470.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/9dc004d83215d13f37a1bc8439222bce/-/horizon-files-prod/ed/picture/qxj2ne08/f07d078c49c55cbf558f8de2352fefa07c3ad8aa.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/9585c7075ee2f19d81dbbd26ba0cb478/-/horizon-files-prod/ed/picture/qxj2ne08/4a743d020d3c55bbeb646a277e41def753fa0ee0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/c3ae803fe307775395f97e055cdad63b/-/horizon-files-prod/ed/picture/qxj2ne08/e7efd7ed3ae30f32bbd22639f7537144dc002bf2.jpg']"
106,Neuf,Apple,Fenêtre mermoz,Dakar,129000 ,"Apple TV 4K 3e génération,la toute dernière
128GB Wifi + Ethernet est disponible chez SS Multimédia toute neuve carton scellé avec un (1) an de garantie.Présentation:
La nouvelle Apple TV 4K regroupe Apple TV+, Apple Music, Apple Fitness+, Apple Arcade et vos apps de diffusion en continu, tout en livrant la meilleure qualité de son et d'image de son histoire. Avec la fulgurante puce A15 Bionic, des commandes intuitives et une véritable synergie entre vos appareils et accessoires domotiques, c'est tout ce que vous aimez d'Apple, sur le plus grand écran de la maison.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2c137c1884b49d4f0d7f3acfc576cca0/-/horizon-files-prod/ed/picture/q9mm50xn/7a23ab54b68381ee2e46185f6568eaf875e7ae1b.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/163233d55acd30400a922cdf503e382c/-/horizon-files-prod/ed/picture/q9mm50xn/545f53b769c51a4d288e78a5c68de0b8fb22bb14.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/8929bb27c33abadd0735365b24648060/-/horizon-files-prod/ed/picture/q9mm50xn/ddf5887b9860263759ce87abc20e9b54df420921.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/5a873e48118befdcc9d48982ebc42427/-/horizon-files-prod/ed/picture/q9mm50xn/7a23ab54b68381ee2e46185f6568eaf875e7ae1b.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/65df39740b78d61e0032deefab9e6087/-/horizon-files-prod/ed/picture/q9mm50xn/545f53b769c51a4d288e78a5c68de0b8fb22bb14.jpg']"
107,Neuf,,Diamaguene,Dakar,20000 ,"18765 CHAÎNES TV
69800 FILMS
17027 SÉRIES
TOUTES LES CHAÎNES DU MONDE Y COMPRIS CANAL PLUS
BEIN SPORT
CINÉMA
DIVERTISSEMENT
GÉNÉRAL
ENFANT
INFOS
DOCUMENTAIRE
SPORTS
MUSIC
QUALITÉ 4K, FULL HD, HD
AVEC UN SERVEUR TRÉS STABLE","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/19a4f89ed8d90da4f033184cf4d77d7f/-/horizon-files-prod/ed/picture/qxj2ne9m/8d5d4f7e71621b0dfca1e15b5b4f9a3d07e20903.jpg', nan, nan, nan, nan]"
108,Neuf,TCL,Colobane,Dakar,105000 ,Télévision 32 pouce tcl smart t original tout neuf dans son carton Système connexion tres rapide et puissant qualite image tres clair et nette en promotion garantie 12 mois vendu avec la facture et possibilité de livraison a un prix imbattable,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/d4448e77a3c4608acbc6d97f3c8550c3/-/horizon-files-prod/ed/picture/qq47k8wp/f43c42350f6ab02d03c7e6c7df0be669fd1ca696.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/ce591c6ea09bd12a869f9727d35a75b7/-/horizon-files-prod/ed/picture/qq47k8wp/10368021ed7ca00aa13d33f01e5b4bd608a39fde.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/ee01466890931322440e36d844147992/-/horizon-files-prod/ed/picture/qq47k8wp/f43c42350f6ab02d03c7e6c7df0be669fd1ca696.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/cbba8bae98d5d88982f941335ec3b9be/-/horizon-files-prod/ed/picture/qq47k8wp/10368021ed7ca00aa13d33f01e5b4bd608a39fde.jpg', nan]"
109,Neuf,Autre,Colobane,Dakar,129900 ,"Télévision west 43 pouce smart tv original tout neuf dans son carton Système connexion tres rapide et puissant qualite image tres clair et nette
Garantie 12 mois vendu avec la facture et possibilité de livraison a un prix imbattable","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/4c334dccf02d1622f5515aec93105bf3/-/horizon-files-prod/ed/picture/q4482qrm/cf7241464559755f9db5ffc059b7f22246e86bf1.jpg', nan, nan, nan, nan]"
110,Neuf,Autre,Colobane,Dakar,179900 ,Télévision 50 pou e west smart tv original tout neuf dans son carton Système connexion tres rapide et puissant en promotion garantie 12 mois vendu avec la facture et possibilité de livraison a un prix imbattable,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/b123c512ab76bcba56c2e6b211f9f2f8/-/horizon-files-prod/ed/picture/qm5pk96q/978234925ece0d36b893f252f7055d10846e4d49.jpg', nan, nan, nan, nan]"
111,Neuf,Autre,Colobane,Dakar,215000 ,Télévision 55 pouce wiwlil smart tv original tout neuf dans son carton Système connexion tres rapide et puissant qualite image tres clair et nette en promotion garantie 12 mois vendu avec la facture et possibilité de livraison a un prix imbattable,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/587c6fafd655ef6ec28b5e0bb08f0416/-/horizon-files-prod/ed/picture/q4482q0m/3e43ae2170b005814582f61c095b4bf5c9b99146.jpg', nan, nan, nan, nan]"
112,Neuf,Autre,Plateau,Dakar,220000 ,"Téléviseur de votre grand marque smart technologie 55 pouces Android 4k neuf scellé image ultra hd connectivité netflix, youtube, ect, port, usb, hdmi garantie 12 mois livraison gratuite sur dakar","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/419dc3792ceb4756d146c496aa57c0cb/-/horizon-files-prod/ed/picture/qxj2emd0/0b835facf0a6f6e62f7b61aad5ceba4f54b495b7.jpg', nan, nan, nan, nan]"
113,Neuf,Autre,Plateau,Dakar,75000 ,Téléviseur Teko 32 PoucesGarantie 12 mois,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/f42e5051640de9fe4468c7fb94b7a801/-/horizon-files-prod/ed/picture/q2jq2nke/65fa876a28f05ed7817cf6cea955fce76043f690.jpg', nan, nan, nan, nan]"
114,Neuf,West,Plateau,Dakar,105000 ,Téléviseur West 40 Pouces,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/926a62e18f1300eb3a0f83be12e20f57/-/horizon-files-prod/ed/picture/qzvdzkkx/91696843074a89e2556ada8bf720b6ac87ae4b28.jpg', nan, nan, nan, nan]"
115,Venant,Autre,Hlm,Dakar,45000 ,Salam je vends touts types de model écran plat venant d'europe. Pour plus d'info contacter moi merci,"['https://i.roamcdn.net/hz/ed/listing-thumb-543w/4cd2862e4fe9ee2c7a93a40d28d0631d/-/horizon-files-prod/ed/picture/q6xk2mng/345799760321315c58614ebb0c79af95001f4dd0.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/cba70354d0bc1b8b0809f7d1e4177d66/-/horizon-files-prod/ed/picture/q6xk2mng/735755a139d96477df09d024cfff30cb833611f7.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/f9da4625ae56e0e488f6a176326ab9e2/-/horizon-files-prod/ed/picture/q6xk2mng/998e8c35b5aae0854811730f88cf7840d61ac02a.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/17aa7615e55706450118141b3ab58f11/-/horizon-files-prod/ed/picture/q6xk2mng/345799760321315c58614ebb0c79af95001f4dd0.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/c1a24a54628683d43d7cdcb10dc79ce4/-/horizon-files-prod/ed/picture/q6xk2mng/735755a139d96477df09d024cfff30cb833611f7.jpg']"
116,Neuf,OEM,Yoff,Dakar,175000 ,"Caractéristiques:
Résolution 1280*720P et rapport de contraste 2000:1, vous offre des vidéos et des images haute définition. Que ce soit pour regarder des dessins animés ou des films, une bonne expérience visuelle apporte des sentiments différents à vos enfants et à votre famille.
Le projecteur C9 prend en charge 2 * HD/2 * USB/VGA/AV/prise casque 3,5 mm, ce qui vous permet de l'utiliser avec des ordinateurs portables/PC/TV Box/tablettes/lecteurs DVD/clés USB/lecteurs multimédias.
Ce projecteur permet une taille de projection de 50 à 120 pouces avec une distance de projection de 1,52 m à 3,48 m. La correction trapézoïdale verticale de ± 20° maintient votre image en rectangle sans qu'elle ne s'incline.
Haut-parleur HIFI intégré, vous apporte le plaisir et l'expérience d'un choc au niveau cinéma.
Le projecteur LED est spécialement conçu pour le cinéma maison, les conférences d'affaires, le divertissement personnel, la formation éducative, etc.
Ce mini projecteur est compact et ne prend pas beaucoup de place. Avec la molette de mise au point manuelle, faites glisser la molette pour obtenir une image claire.
Avec couvercle d'objectif, protégez efficacement l'objectif de la poussière.Caractéristiques:
Type : Projecteur
Matériel:ABS
Couleur: argent et noir
Technologie d'affichage : TFT LCD
Résolution: 1280720P
Distance : 1,52 ~ 3,48 m
Lumière: LED
Taille de projection : 50-120 pouces
Format d'image : 16:9
Objectif de projection : mise au point manuelle
Durée de vie de la lampe : > 50 000 heures
Entrée : AV/VGA/2HD/2*USB
Interface de sortie : prise audio pour écouteurs
Taille du paquet: 30,5 * 20,5 * 12 cm / 12,0 * 8,1 * 4,7 pouces
Poids du colis: 1787g / 63,0oz","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/2dea8e347bd33c24e11fc72de46832b9/-/horizon-files-prod/ed/picture/q6xk2zzj/7d91c68665f9af069d9490347b38967c8a60df19.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/7fdd73a6aed35729350b88fd3b305356/-/horizon-files-prod/ed/picture/q6xk2zzj/b2f3318cbd4becbed9e6524f1e7ec730535541a9.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/4cf1f54ab89d54fc7c1fef0e910fff93/-/horizon-files-prod/ed/picture/q6xk2zzj/a6a8c2817431057e05139be471ea4d2e00425cf4.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/f4cfeb1ec7387025a854d6eeedb2fa14/-/horizon-files-prod/ed/picture/q6xk2zzj/8f172d30457d1896bde02949c11264d159bd7c4a.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/bf21c5ed464441a420daea54e38b3e32/-/horizon-files-prod/ed/picture/q6xk2zzj/575d270d2ffe9cfab1f563b505f8773da4e363e1.jpg']"
117,Neuf,Autre,Grand-Yoff,Dakar,4000 ,"Nous vous proposons des abonnement en iptv Premium stable sans bug. plus de 100 000 chaînes, des chaînes partout au le monde, des chaînes de sports, chaînes de cinéma, documentaires, chaînes Africaine, Toutes les chaînes du Sénégal sont de dans, absolument rien ne manque chaînes en Français, Les chaînes de tous les autres pays du monde sont incluses dans toutes les langues, en meilleure qualité disponible. plus de 600 000 films et séries récent en vod inclus de Netflix, Prime Video et Hulu mis ajour chaque semaine pour les nouveautés.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/e7f5ec7fbd5861fc768a6697cd3c88c0/-/horizon-files-prod/ed/picture/qq4dg0mj/12b00dd9c2a078d1ed0f85f11d2720488d7bf218.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/6fb04b5baae10e372c3cd76a0b90aacd/-/horizon-files-prod/ed/picture/qq4dg0mj/fbeacc9e1aeebd53ca18c40812495671feb24e75.png', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/02d5556758d2ee791248a700fed14f00/-/horizon-files-prod/ed/picture/qq4dg0mj/646d40a8b7982b4d4ffca42d50c006d963db0bea.png', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/0fa46f660f7e2a9aff6ec206eede4b1e/-/horizon-files-prod/ed/picture/qq4dg0mj/d17346430a399e2da1b1f12c3e736d8aac332aa9.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/2c289a5e1da526da76ab72253c70c05c/-/horizon-files-prod/ed/picture/qq4dg0mj/52ecd334c78a799aebd4bf0f0f7c333e22421553.png']"
118,Neuf,Samsung,Almadies,Dakar,5000 ,"Les meilleures chaines de TéléNovelas sont disponibles et stables sur le bouquet TvBaobab !Le meilleur du foot avec le championnat Saoudien et le championnat Américain et tous les autres !Une nouvelle formule avec les meilleures chaines déjà sélectionnées et classées pour vous.Rendez-vous sur notre site tvbaobab.com et créer votre compte en quelques étapes, payez facilement par Orange Money, Wave, Free directement sans intermédiaire.otre compte est automatiquement activé et vous recevez immédiatement par mail toutes les informations pour vous connecter et profiter de toutes les chaines Sénégalaises, Françaises, Cinéma, Sport, Enfants, Documentaires et tant d'autres.Pour plus d'infos appelez nous !","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/1adb8d092ffbaa6d2e42a6c5f985a2a9/-/horizon-files-prod/ed/picture/q0gw77vz/fe3d751a6271276a9a2cb4bca938eaa98f24109c.jpg', nan, nan, nan, nan]"
119,Neuf,Autre,Médina,Dakar,45000 ,"La Xiaomi Mi Box S, est une box Android TV est équipée d'un processeur GPU Mali-450, 2 Go de RAM, 8 Go de stockage, du Bluetooth 4.2, un port HDMI 2.0A, d'une sortie audio ainsi que d'un port USB 2.0. Elle est compatible 4K @60 images par seconde, mais aussi Dolby DTS en ce qui concerne la partie sonore. L'ensemble tourne sous Android TV. L'OS permet notamment de profiter d'une interface remaniée, ainsi que de diverses optimisations ou encore l'ajout de Amazon Prime Video. La box intègre également Google Play, et directement Google A.","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/c672807bc939b18cbefbc60c114240ca/-/horizon-files-prod/ed/picture/migrated/q6n6r2j/8775ccda4b0beee0c1eccd7988de0291b0fbbaa6.jpg', nan, nan, nan, nan]"
120,Venant,Autre,Parcelles Assainies,Dakar,70000 ,"Apple Tv
32go
128goLivraison gratuite","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/03a1360308c530639fd9a42d8d36cedf/-/horizon-files-prod/ed/picture/qxj2nx82/a45e7a735a64ae02f0c798c44a35a1977465241c.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/c075f7d22f75029b9d44ebe33bfd43e7/-/horizon-files-prod/ed/picture/qxj2nx82/36eacd2fa1fe003fac05858c46c598c912e40689.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/9ccc3c3d3d14e61add3ed9d33f9c0004/-/horizon-files-prod/ed/picture/qxj2nx82/448f4df86613c34ce28dfc5fe9217d0cc8f1d2d2.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/d11e4206056c8693095bd9258e59332c/-/horizon-files-prod/ed/picture/qxj2nx82/a45e7a735a64ae02f0c798c44a35a1977465241c.jpg', 'https://i.roamcdn.net/hz/ed/listing-gallery-thumb-100w/572b00639ae4da22b330bd914543e4f1/-/horizon-files-prod/ed/picture/qxj2nx82/36eacd2fa1fe003fac05858c46c598c912e40689.jpg']"
121,Neuf,LG,Médina,Dakar,145000 ,"L'AMBIANCE IDÉALE POUR VOS PROGRAMMESProfitez au maximum de votre téléviseur avec la barre de son LG SJ3. Ce modèle 2.1 délivre une puissance de 300 Watts pour un univers sonore efficace. Retrouvez un caisson de basses sans fil, des technologies dédiées pour améliorer votre expérience audio et une connectivité Bluetooth. Equipée d'un port USB, d'une entrée S/PDIF Optique et Jack 3.5 mm, cette barre de son se positionnera naturellement dans votre salon avec tous les atouts nécessaires.AMBIANCE GARANTIEProfitez d'un divertissement de qualité avec une ambiance sonore au rendez-vous. La barre de son 2.1 LG SJ3 délivre une puissance totale de 300 Watts et s'accompagne d'un caisson de basses sans fil. Parfaitement adapté pour les téléviseurs 43"" et plus, ce modèle s'intégrera idéalement dans votre intérieur.Complet, ce système audio bénéficie de nombreuses technologies. L'analyse du contenu audio en temps réel (Adaptive Sound Control) vous assure un rendu incroyable tandis que la technologie Auto Sound Engine optimisera le son en fonction du volume.CONNEXION BLUETOOTHLa barre de son SJ3 est équipée du Bluetooth 4.0 pour diffuser facilement vos morceaux préférés depuis un appareil mobile. Une solution pratique pour gagner en autonomie et en rapidité. Vous aurez également à votre disposition une entrée S/PDIF optique ainsi qu'une entrée jack 3.5 mm et un port USB. Compatible avec la télécommande de votre téléviseur, vous garderez un contrôle permanent sur votre système audio.CARACTÉRISTIQUES PRINCIPALES :Barre de son 2.1 avec caisson de basses sans fil
Puissance totale : 300 W
Barre de son : 2 x 50 W
Caisson de basses : 200 W
Technologies : Adaptive Sound Control, Auto Sound Engine, Sound Sync Wireless
Formats audio compatibles : LPCM, Dolby Digital, DTS Digital Surround, MP3, WMA
Bluetooth 4.0
Design ultra fin adapté à votre téléviseur
Connectiques : entrée S/PDIF Optique, USB, Jack 3.5 mm","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/df55570ea3947c98b7f5d76847967a94/-/horizon-files-prod/ed/picture/q689wvv/501ab197c68312f1bebcbf53756bba292fdd35d9.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/ff10d947ae8e3162ab50bd9775190079/-/horizon-files-prod/ed/picture/q689wvv/0b76449f72177c5d8b77cec13aab6476a8657ccd.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/3e9b4bebd8214d24f3624442d7e69e7d/-/horizon-files-prod/ed/picture/q689wvv/172bf3752f2b95c9ae88526f34e38c8bd7ef0160.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/e0f12f430872dd4d36d1ad695d538258/-/horizon-files-prod/ed/picture/q689wvv/93702acfb8a0358b958a5f88bd1cb2a1874616af.jpg', 'https://i.roamcdn.net/hz/ed/listing-thumb-543w/1fea9049f0fa34ddcbda747dba274578/-/horizon-files-prod/ed/picture/q689wvv/1526fe6374233ad32712fda45263cc0b85a0f1b9.jpg']"
122,Neuf,Autre,Plateau,Dakar,220000 ,"Téléviseur de votre grand marque smart technologie 55 pouces Android 4k neuf scellé image ultra hd connectivité netflix, youtube, ect, port, usb, hdmi garantie 12 mois livraison gratuite sur dakar","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/419dc3792ceb4756d146c496aa57c0cb/-/horizon-files-prod/ed/picture/qxj2emd0/0b835facf0a6f6e62f7b61aad5ceba4f54b495b7.jpg', nan, nan, nan, nan]"
123,Neuf,Astech,Parcelles Assainies,Dakar,99900 ,"TELEVISEUR Astech SMART TV 32″ANDROID
Plus que la taille de l'écran, c'est la qualité de l'image qui est déterminante dans le choix de votre écran plat. C'est le critère n°1 à prendre en compte ! Une qualité d'image optimale vous permet de tirer le meilleur parti de vos sources Haute Définition (lecteur Blu-ray, console de jeux dernière génération, récepteur TNT HD.) Pour ce faire, la marque Astech vous offre une solution avec des images encore plus claires et cohérentes.Avec cette TV LED, vous pouvez regarder le sport non seulement à votre convenance, mais aussi de la meilleure façon qui soit. Améliorer l'image et le son pour votre avantage, regarder chaque instant avec une super clarté. La qualité sonore dans votre salon est identique à l'atmosphère électrique dans le stade.
neuf dans sa boite avec tous ses accessoires vendu sur facture et garantie
livraison 1h de temps après commande","['https://i.roamcdn.net/hz/ed/listing-thumb-543w/7b1063ce8b062b1bce7b3af5ac099442/-/horizon-files-prod/ed/picture/q6xx9xgj/31ad9b0448205bbeeee2e875d348547fd57853fd.png', nan, nan, nan, nan]"
